text,created_at,screen_name,.pred_positive,.pred_neutral,.pred_negative,sentiment
"@asyuni_ ka *mjb, kalo beli hp di blibli yg 2 jam sampai itu yg ini ya?? trusted ga ka??kurirnya gojek/grab gitu bukan? https://t.co/DEeqa40RPJ",2022-11-17T08:16:35Z,tiramisyualways,0.22910655679675498,0.2584766112366847,0.5124168319665603,negative
"halo min @gojekindonesia mau
nanya, apakah akun gojekku kena
soft banned? soalnya aku ga pernah
dpt voc gofood, goride, dan gocar.
kode promo yg diklaim juga ga
muncul di aplikasi. tolong bantuannya
ya agar bisa nyaman menggunakan
gojek kembali, terima kasih.",2022-11-17T08:41:40Z,doxhyunn,0.5611639833822465,0.21535013921696064,0.22348587740079282,positive
"@summeringah Lahh kemana ajaa mbaaeee... kalau same day emang gitu, kadang gojek kadang grab wkwk",2022-11-17T08:58:42Z,sweetlyxgirl,0.23776888513048117,0.2670104726824925,0.4952206421870263,negative
@medanfess_ adanya gojek wak https://t.co/nI4oZY4Jyt,2022-11-17T08:32:51Z,obatantimabok,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
Grab gojek gaada yg ngambil ujan ujan giniii ):,2022-11-17T08:58:54Z,finetudeyyy,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
@gojekindonesia min kenapa skrg akun gojek ga pernah dapet promo dan kalo masukin kode voucher jg gabsia?,2022-11-17T07:48:46Z,lovingfortete,0.21299029699927918,0.5717176326198656,0.2152920703808552,neutral
"Halo @gojekindonesia apakah akun saya kena soft banned? Saya sudah tidak pernah dapat voucher gofood/goride/gocar, saya juga tidak bisa claim kode promo. Mohon bantuannya, agar saya bisa nyaman dan aktif menggunakan gojek kembali. Terima kasih..",2022-11-17T08:58:18Z,peachelychee,0.24094805456706253,0.21928751250552667,0.5397644329274107,negative
"WHEN TEMEN2 KANTOR PESEN KOPI TP PAKE GOJEK GUE WKWKWKWKWKK ""atas nama farah"" LMAOOO https://t.co/xznr8efVKN",2022-11-17T08:08:55Z,raproughtwoteen,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
Pake acara breg hujan gede mana abang gojek kgk punya jas ujan WKWKWKWK 🫠🫠🫠 yodah kita berteduh manja,2022-11-17T07:42:01Z,lelebakarsatu,0.23168564978547046,0.2566457011565368,0.5116686490579927,negative
"Pengen idup di kota yang grab gojek angkutan umumnya lah ya tuh gampang gitu biar kmn mna enak
Jujur kemana mana nyetir tuh capekkk anjrit 😭",2022-11-17T08:06:35Z,aboutsangjun,0.5712221871458246,0.21304411154577052,0.21573370130840483,positive
Jink ni helm gojek kebesaran tkut terbang😭,2022-11-17T08:42:38Z,istiparloe,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
gojek https://t.co/0Fbim53ZVx,2022-11-17T09:05:46Z,sncqtuary,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"my latest ex used to listen to me ngeluhin gojek tiap hari, i do miss this phase tho. dari ""mas aku hari ini dapet driver keren bgt gondrong"" ""mas hari ini drivernya ngasih tau aku bakso mercon"" ""mas hari ini drivernya ngasih aku wejangan sambil nangis nangis"" — https://t.co/uf6ATvSJT9",2022-11-17T07:46:00Z,barebaebears,0.23338892839422265,0.36726140667866947,0.39934966492710783,negative
"@xohyohee Iya, kalo selain driver gojek mimin gatau.",2022-11-15T22:55:36Z,GojekOnTwitt,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"untuk mas wali, spesial daru kami rekan-rekan gojek on twitter tidak akan meminta pembayaran ongkos kirim jika memesan gofood asalkan mas wali sudah bayar pake gopay 🥰 https://t.co/x5TjIcTKML",2022-11-17T08:46:28Z,GojekOnTwitt,0.21495968661273576,0.5617972141476443,0.22324309923961996,neutral
"pagi-pagi order gojek/grab mobil ngga ada yang pick up, ini drivernya udah pada kaya yah?",2022-11-17T07:49:34Z,robbyardhnto,0.2286283024947943,0.5044237520256183,0.26694794547958745,neutral
Pagi2 ujan = Susah dapet Gojek .z.,2022-11-17T08:51:45Z,mengcapekduphi_,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"Selain pengen buka twitter malah kebuka traveloka, saya juga sering pengen buka spotify tp kebuka gojek. 

.-.",2022-11-11T09:52:22Z,mengcapekduphi_,0.45581962328712883,0.3019707901101239,0.24220958660274727,positive
"tadi berangkat pake jas ujan abang gojek, terus pas nyampe gue apek bat anjg 😭😭😭😭",2022-11-17T07:47:19Z,berrisikk,0.23287764824376814,0.2592528384429164,0.5078695133133154,negative
Cobaan banget pagi2 hujan huhu. Mana susah banget dapet abang gojek,2022-11-17T08:57:15Z,dianazulaic,0.314222279594054,0.23008023728005955,0.45569748312588654,negative
basic manner but not everyone knows it: kalo pesen gojek make sure udah siap biar abangnya nggak nungguin,2022-11-17T07:43:54Z,JaceIyne,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"Eh baru sadar kl pedulilindungi skrg udh gaada di gojek/shopee lg, pdhl itu membantu bgt loh",2022-11-17T08:17:24Z,lahirbulanmeii,0.22661454541986611,0.48689043928798986,0.28649501529214416,neutral
Gojek karena di nangor gak ada shopee food:)))) https://t.co/n8sqHhziDp,2022-11-17T08:42:43Z,temakri,0.2380575781104216,0.4695354427463247,0.2924069791432538,neutral
"Selain $INDY, $TOBA juga ekspansi ke sektor electric vehicle dengan membentuk perusahaan patungan bersama $GOTO, Electrum.
Di Feb'22, Electrum &amp; Gojek meluncurkan program GoRide Electric untuk percobaan sebelum motor listrik diproduksi dengan masif.
#EV #electric #bebipinter",2022-11-17T08:11:09Z,bebasinvestasi,0.22069326644270432,0.5607639263940358,0.2185428071632599,neutral
Smoga pas maw naik gojek nnti ujan soalnya ak bawa jasujan akwkwkwkww,2022-11-17T09:10:09Z,garnierkuning16,0.23287764824376814,0.2592528384429164,0.5078695133133154,negative
such a blessing di masa masa gue gatau mau nebeng sama siapa dan gaada duit gojek lagi cashback banget sampe kos-kampus cuman serebu🫶,2022-11-17T08:21:46Z,d0ntwannacri,0.3337033074104997,0.23154582944731064,0.43475086314218975,negative
lu napasieee kok sinyalnya lemot beneeer dr mareeen :( w jd diomelin abang gojek gara2 gabisa ditelfon :( @byu_id https://t.co/GbgDe3jttR,2022-11-17T08:31:40Z,luvseys,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
bisa gitu ujan dikit langsung macet banget ya walaupun biasanya emg macet mana order gojek aja susah bgt 30 menit ga dapet2 kimak kali babi,2022-11-17T08:49:24Z,sveunghoon,0.5519517931902322,0.2167995996258505,0.2312486071839173,positive
gua suka nangis dijalan kalau misal kuliah pagi tp disuruhnya naik gojek jd ga dianter ayah... HEHE 😔s https://t.co/0R7EA80Wmg,2022-11-17T07:57:01Z,12petaals,0.3834485374520791,0.32650862820967924,0.2900428343382418,positive
@memefess takut gojek @arekeksekutif,2022-11-17T08:02:50Z,rayendito,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
GOJEK GUA LAMA BGTTT EHHH GMN DONG DOSEN DH DIKELAS,2022-11-17T08:45:42Z,glueisnotblue,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"@tanyarlfes sama aja ga sihh, lebih murah beli langsung malah. tp kalau soal promo, aku sih lebih ke gojek",2022-11-17T09:08:16Z,bivoer,0.2333035918726188,0.22057180767511478,0.5461246004522665,negative
Halo admin @gojekindonesia apakah akun aku kena softbanned? Karena udah gak pernah voucher goride/gocar/gofood dan kode promo yang di klaim juga tidak muncul di aplikasi. Tolong bantuannya ya agar bisa nyaman menggunakan gojek kembali. Terima kasih,2022-11-17T08:58:50Z,joyfacileux,0.2488429878458493,0.22090496041105265,0.5302520517430981,negative
"Sinyal jelek, hujan, grab, gojek, maxim, blue bird ga ada semua yang mau ambil orderan gue :(",2022-11-17T08:12:41Z,_ssenka,0.2337567268531403,0.4042561928070154,0.36198708033984417,neutral
Udah pesen gocar/gojek gaada yg nyangkut🥲 yaAllah badmood bgt pagi ini. Huft,2022-11-17T08:42:17Z,Resianahs,0.2297556347964575,0.25529563729158244,0.5149487279119601,negative
tas ketinggalan. naik tj flazz gw di tas. mau naik gojek ujan. ihiw,2022-11-17T07:31:47Z,callmekylie10,0.23255087176357492,0.3351323464479504,0.43231678178847477,negative
@S_SiscaJKT48 Kenapa nggak gojek? Kenapa harus grab sis?,2022-11-17T05:46:10Z,duzafik_46,0.2267867248480204,0.48569679494705126,0.28751648020492837,neutral
Bete banget kalo naik grab/gojek terus helm nya basahh 🙃,2022-11-17T07:31:25Z,LannyIlyas,0.4371474225430338,0.23140814537290585,0.3314444320840604,positive
@sidefafa ngerjain apa pake gojek fa😐,2022-11-17T06:00:10Z,kebuntetangga,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
sulit y gojek,2022-11-17T06:14:32Z,pudidow,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
tau gt gw pesen gojek dari jam set7 tadi suee,2022-11-17T07:31:25Z,nilaalfir,0.23340914557674217,0.4490806925425535,0.3175101618807044,neutral
"Pesan gocar/gojek susah pas hujan deras...

So pagi ini menuju arah  Bekasi dulu drop sekolah...

Alhamdulillah atasan bijaksana. https://t.co/brhLZU6dMr",2022-11-17T06:58:54Z,diamondsare4va,0.232238454326876,0.260087458191787,0.507674087481337,negative
"@rubish__bin sumpah, dia td emg abisin tejus aku makanya aku ngambek gt ke dia, pas pulang mnta maaf, tp maksa banget, kan males, tngan aku di cengkrem, di tahan, beneran di tahan ga bsa plg, pdhl abang gojek udh nungguin, semisal tngan udh bs lepas, dia ambl hp bisr aku ga pergi hhhhhhhh",2022-11-16T20:06:00Z,kripcaswadaya,0.5534718422585027,0.21652773317519874,0.23000042456629866,positive
"nih udh 10 kali lebih dikit ada kali anjing begini terus taiii yg tdnya harga 15rb sampe 22rb anjengggggggggggggggggggg mending ga ush sekola, ongkos gojek ngalahin duit jajan gue https://t.co/WHSDiH6jSs",2022-11-17T06:42:42Z,kripcaswadaya,0.4859316869242584,0.27299683913679773,0.2410714739389439,positive
sumpah maxim gojek grab tolong dong ambil pesenan gua yallah,2022-11-17T07:03:22Z,bitjiamdojcat,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
gojek 65 ribu agak gila y,2022-11-17T06:59:15Z,aelfvred,0.560700418073683,0.21521965556304679,0.2240799263632703,positive
Padahal tadinya kalo restock mau beli lagi soalnya yg kmren pas pulang konser ls nya terjun bebas dari gojek 🤧 https://t.co/LmNQFlcahf,2022-11-17T07:28:39Z,icherryouuu,0.25453584809062035,0.28222910320516476,0.46323504870421484,negative
ini gue naik gojek berasa di bonceng bapake,2022-11-16T06:33:19Z,hiImiras,0.23302843868182926,0.32084417786232966,0.44612738345584096,negative
INI MAH KAKA GOJEK KEMAREN PAGI,2022-11-17T06:40:10Z,hiImiras,0.2297556347964575,0.25529563729158244,0.5149487279119601,negative
"@tanyakanrl Ibukku juga pernah mirip gini wkwkwk
Belio emng ga bisa operasiin gojek jadi entah itu ojek ntah itu gofood pasti ak yg pesen, NAH ibukku flexing nya dengan cara sok salah kirim ke grup kantor wkwkwkwkwk
""Makasih mbak sayang udah nyampe gofood nya""
Smooth, mom. Smooth.",2022-11-17T06:14:59Z,cumapenbilang,0.23993410235631413,0.28457931292195865,0.4754865847217273,negative
"kok gojek ku beda, ga dapat mission kayak orang2 ^^",2022-11-17T06:52:34Z,arxchiev,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
wtb promo goride gojek jogja,2022-11-17T06:10:23Z,petrifiepd,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
kpd gojek dan gocar driver tolong tetap melanglang buana dikala hujan agar bolang bolang seperti saya tetap bisa ke sekolah tanpa telat walau takda yang nganter!!,2022-11-17T06:42:40Z,datangpadamalam,0.2493532465908282,0.28382769728717966,0.46681905612199215,negative
Kalo gini lama2 gw uninstall gojek selamanya anjirr,2022-11-17T07:05:20Z,Lea_the_little,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
Kenapa gojek aku sejak tanggal 10 Nov ini ngaco deh?? Dia muter gitu kalo aku pesen ke UI padahal biasanya aman lewat pintu vokasi 😭😭 kan jadi mahal harganya ☹️ @gojekindonesia,2022-11-17T07:02:48Z,Lea_the_little,0.2170661466765526,0.23086826750027545,0.5520655858231719,negative
Indrive&gt;&gt;&gt;&gt;gojek,2022-11-17T07:08:45Z,deaxq,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
tgl 16 kemarin full gapake gojek aksksj,2022-11-17T07:39:29Z,insanelyou,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"abisan ga dari tadi pesen gojek ga dapet dapet, udahmana mahal banget 27 ribu. uang jajanku habis cuma buat ongkos berangkat 😔",2022-11-17T06:17:25Z,lavieztbellee,0.2453427872230396,0.22002963694817362,0.5346275758287868,negative
kalo ujan gini dapet gojek susah bgt mw nngies takut telat,2022-11-17T06:19:15Z,ffullsun__,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
WKWKWKWKWKWK GOJEK JEI,2022-11-17T06:49:06Z,cimorreh,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"Udah ujan, telat, ketinggalan bs, diturunin di pintu air, jarang angkot, gojek gak ada yang mau ngepick up. Pagi-pagi udah kayak (depannya p)",2022-11-17T06:21:51Z,brontoangganis,0.23363726454927772,0.4014797692262382,0.3648829662244841,neutral
"@aquseriuss @discountfess Kalau udh apply sama voc gojek, bisa ditake away nder?",2022-11-17T06:59:34Z,Blaklaiv,0.22618065813662214,0.23312325950859303,0.5406960823547848,negative
"abis liat twit org pesenin gojek mamanya, jd kangen umi dulu sering suru aku pesenin gofud jg:(( trs kemana mana kalo abi lg gabisa anter jg umi suka minta aku pesenin gocar, kangen",2022-11-17T05:41:19Z,sliceoflaif,0.28017032512895135,0.34773238572454734,0.37209728914650136,negative
"ada gasih aplikasi yang lebih baik dari gojek atauuu grab gitu kek mereka somsss banget alias pesen batal, sekali ditungguin udah sampe berapa menit malah dibatalin 

lmao, sekolah gini bgt",2022-11-17T05:51:39Z,minipaw_,0.5538190462760146,0.21657059602754974,0.22961035769643565,positive
GOJEK FLOP BANGET KALAU PAGI,2022-11-17T05:49:06Z,minipaw_,0.2469297564432563,0.22034641135228872,0.532723832204455,negative
"gue kayaknya salah satu orang yang ngerasa bersyukur banget karena adanya gojek :') walaupun suka ngedumel karena harganya naik tiba2, tapi emang lebih bisa diandelin daripada orang lain🥺",2022-11-17T06:03:55Z,rfkrzkynzzhr,0.3311063969603764,0.2315198289267706,0.43737377411285294,negative
gojek 50ribu bangkeeeee,2022-11-17T07:39:14Z,cijeukeik,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"dulu jaman2 sekolah ujan deres gini sengaja di telat2in krn susah dpt gojek, trus sampe kelas pake sendal+jaket udh paling enak👍",2022-11-17T06:27:44Z,itskindawoo,0.5705944091846209,0.21317915891551692,0.21622643189986224,positive
"@joshuaaccoustic tapi, kayaknya gojek grab skrng udh gabisa ngambil nomor deh, Karna nomor kita disamarkan",2022-11-17T07:07:18Z,Homekwon,0.2318717309653806,0.2586509010108622,0.5094773680237572,negative
@favbitjx @discountfess Gojek,2022-11-17T06:05:28Z,aquseriuss,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"Kenapa sihhh pagi2 hujannyaaaa,gojek gk ada yg mau Nerima,gocar jg pd gk mau,gk ada yg nganter",2022-11-17T06:56:36Z,Seira_raizel,0.23504990923344787,0.3974280763743143,0.36752201439223775,neutral
"Give up di hari pertama lepas dari gojek.
Angkot sekarang susah banget asli. Even jak lingko, jarang jarang 😓",2022-11-17T06:32:56Z,kukuurrr,0.5322272841621545,0.22046537092044483,0.24730734491740067,positive
@parkirhyung Aak gojek bandung kemarin ramah poll terus lucuu aku ditanyain ayank mau kemanaa😭,2022-11-17T00:53:21Z,bananaamilkyyy,0.2455573474040465,0.25604550895355577,0.49839714364239784,negative
Gojek semarang malam ini! https://t.co/87d6S1snct,2022-11-17T00:53:44Z,bananaamilkyyy,0.2309558536828035,0.2573516225774698,0.5116925237397267,negative
Gojek https://t.co/ihdO348FjP,2022-11-17T01:24:14Z,haydayaddicted,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
Gojek tai banget cok,2022-11-16T23:55:36Z,dipbaeee,0.314222279594054,0.23008023728005955,0.45569748312588654,negative
"@discountfess kamu beli dulu voc di gojek harganya 8.9k
trus ke mcd reedem menu itu jadi 50k (udah sama tax), bayar pake gopay + apply voc
dah tuh nanti cb 25k",2022-11-17T01:13:09Z,yaelahci_,0.2194643059119022,0.5506052257902051,0.2299304682978927,neutral
@kedelaikukus @bosafn Berif gojek aja tnpa pin ka,2022-11-17T04:58:44Z,rerewhut,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
gojek hauahaha https://t.co/8NIPnzJ96R,2022-11-17T01:35:31Z,hecloehu,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"@jokowi satu komunitas ini .BTN kerjasama sama Gojek dll...masih aja kaku. Sumber aja langsung matiin si mangga jatoh dan tahu berak si kompor gas...
Saya bodat gak akan nikah sama mereka.. https://t.co/pIgZwX3XJp",2022-11-17T04:56:48Z,Choky78042276,0.30423933259888747,0.23998029233189913,0.4557803750692134,negative
sekarang naik krl udah bisa dari gojek yaaa??? kartu krlku ketinggalan di rumaah😭😭😭,2022-11-16T23:26:30Z,curlyrenjun,0.2835386398616294,0.4170457753640285,0.2994155847743421,neutral
Sahabat @gojekindonesia apa apa pake gojek aja https://t.co/FxoKIEZRsA,2022-11-17T04:02:32Z,caIlmeJane,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"@discountfess Restart coba nder, pembelian dr gojek app pembayaran nya pake kantong utama jagomu",2022-11-12T11:32:49Z,riaeksaa,0.22811277403649036,0.512309733075284,0.25957749288822557,neutral
"@discountfess Mtix, voc langganan gojek",2022-11-14T15:45:54Z,riaeksaa,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
@jualanparuru @discountfess Langsung bikin aja apa kudu kek di app gojek ka? Trus nanti biar dpt cb digimanain setelah bikin,2022-11-16T17:36:20Z,riaeksaa,0.21319741799519648,0.5707720782237692,0.21603050378103444,neutral
"@freckleshopeful @discountfess Voc langganan ngemall gojek, buat di xxi cgv cine, minbel 50k",2022-11-15T15:03:36Z,riaeksaa,0.25751804626983726,0.315767916831742,0.4267140368984208,negative
@dailyhuhuhu @lungoadoh @discountfess Di gojek ka payment pake gojek voc ngemall cari di promos atau subscription,2022-11-12T11:25:36Z,riaeksaa,0.2124004402349823,0.5739317194996886,0.21366784026532915,neutral
pake crop sweatshirt naik gojek jam 12 malem oke juga,2022-11-17T00:04:00Z,phataskitty,0.22419232663765185,0.5602775218274795,0.21553015153486862,neutral
sopi tp mending gojek skg huhu https://t.co/GCTw04OLrw,2022-11-16T23:45:01Z,nanaalovme,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"gojek di bali baik baik banget :( apa gara gara nama gue ya ? jadi mereka kek apa apa bilang permisi gitu, ngasih helm bilang permisi terus bilang makasi terus gitu :(",2022-11-12T22:53:07Z,chuviest,0.3425828065711063,0.23260762898036047,0.42480956444853335,negative
"@discountfess di 'langganan' app gojek, ada yang dapet cashback 10/25rb tergantung device",2022-11-17T01:10:05Z,chuviest,0.23449796613060217,0.4650758977898612,0.30042613607953655,neutral
gojek orang bali 🫶🏻,2022-11-12T22:53:41Z,chuviest,0.24868942281794543,0.22839652047490167,0.522914056707153,negative
"sksksksk mas mas gojek yang kesekian kalinya kenal gue, tapi gue ga kenal.... 😔 mana ga dikasi helm lagi",2022-11-12T16:20:00Z,chuviest,0.2353533759314099,0.26207898593739726,0.502567638131193,negative
"*percakapan aku sama mas gojek tadi pas nganterin les*
[masny udh di depan grya]
mas : [nama rl ku] ya ?
aku : iya mas
mas : saya ga bawa helm tapi
aku : ga bawa ya ? [bngung]
mas : iya, basah kena hujan kemarin gapapa kok
aku : [hmz 9km tkut kepala bocor part 2] yaudah deh gpp",2022-11-12T18:34:24Z,chuviest,0.2431674071829726,0.3105885301311362,0.44624406268589134,negative
"Kasian banget dari Jimbaran ke dps pake gojek :"" 
Demi jenguk gw, tapi abis ini dia kapok sih 😂😂 soalnya tarifnya melebihi makan di restoran",2022-11-17T01:10:28Z,kndwild,0.5207218754401326,0.2246876178307893,0.25459050672907796,positive
Gojek https://t.co/ZOBVqzlpwy,2022-11-17T01:03:19Z,igyuv,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
gojek https://t.co/8fWdcdF5wV,2022-11-17T03:33:31Z,loverjeno,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"@discountfess km ke kasir nnti redeem voc ini, jangan lupa beli voc cashback di gojek kalo gasalah hargany 8,9k abis tuh bayarnya via gopay jgn lupa apply voc yang cashback ini",2022-11-17T01:09:52Z,ilobigwin,0.23622747095483634,0.2794977571917861,0.4842747718533776,negative
temen gw pengeluaran di gojek setahun dah nyentuh 9.2jt 😭😭😭😭😭😭 cuma pp sekolah doang 32rb per hari😭😭😭😭😭😭 gw ikut syok liatnya😭😭,2022-11-14T08:11:29Z,qb3lk,0.21337346530939855,0.5693328483279123,0.21729368636268914,neutral
paket data tri di gojek knp pada gabisa dah aku mau beli kuota pls 😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔 pagi-pagi kaga ada konter yg buka tlong 😔😔😔 mau beli di temenku tp mahal maaf😔😔😔😔😔😔,2022-11-17T02:42:40Z,qb3lk,0.21836706414028656,0.23554141033433953,0.546091525525374,negative
gojek pea 😔💔,2022-11-16T23:44:49Z,ceemoery,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"@bukan_buaya_ @ismuusam Saya banget,jdi biasa ku sumpel mulutnya gojek terus blng “diamki atau saya cium”",2022-11-17T04:48:38Z,comfortzonetwo_,0.28862151675000286,0.22713728942465666,0.4842411938253405,negative
"ppek maxim cm 30rebu ke skolah gua ternyata, tau gtu mnding naik maxim dripda naik gojek/grab ajf tekor gua 40rebu",2022-11-17T04:20:54Z,yaemikouy,0.22078396394524147,0.5297655149741286,0.24945052108062998,neutral
@alulalalove Lu pesenin dia gojek lah,2022-11-16T23:40:27Z,acetonitril,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"@angelosatan || itu saya sedang dalam mode ketar ketir, Van. ada driver gojek yang menggoda kekasih saya. berani sekali dia.",2022-11-16T14:11:15Z,komodifikasi_,0.22898386058136158,0.21948253508108193,0.5515336043375566,negative
"@wihelmian @pengabdijalanan oh jadi ini, driver gojek yang gatau malu itu dek?",2022-11-16T23:46:49Z,komodifikasi_,0.23419463269080565,0.22795426941819458,0.5378510978909997,negative
"for you, fucking asshole gojek driver. 

""Kamu
Tak akan mungkin
Mendapatkannya
Karena dia
Berikan aku
Pertanda cinta
Janganlah kamu banyak bermimpi, oh
Dia Untuk aku"" @nattapowin https://t.co/VjtwdnQBlM",2022-11-16T13:52:06Z,komodifikasi_,0.263891117664688,0.4800885443098321,0.25602033802547985,neutral
"Bisa bisanya bangun tengah malem terus laper

Terus aing kudu kumaha
Gojek grab wae eweuh",2022-11-17T01:31:28Z,HarisAchmad_ID,0.28897826851889524,0.4597505800833213,0.25127115139778344,neutral
"driver yg begini ni, buat kesal. mau uninstall app nya nanti ga bisa pulang. kalau pulang jam 1 malam gojek ga ada driver tempat ku, cuma ada maxim. tapi kalau nemu yg kek gini aduhh bangsat kali https://t.co/VmzD9KdTrN",2022-11-17T01:15:17Z,joshuaaccoustic,0.4558843479544709,0.2601811386350056,0.28393451341052345,positive
"@discountfess cari subscription gojek di bagian promo, kalo ga salah subscription ngemall",2022-11-17T02:24:27Z,jellopy_,0.25774482966216666,0.3136597023939888,0.42859546794384445,negative
spicy nugget mcd gabisa dipesen pake gojek sm shopee apaya ko gaada😭😭,2022-11-16T23:57:20Z,ratnaasr,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"gojek, mana ajasih yang banyak diskon dan promonya https://t.co/vH8FydQ4Rw",2022-11-17T04:31:30Z,tysanctuary_,0.23567984120366234,0.37209909547963327,0.39222106331670453,negative
"@mrokokuy makasih anak manisnya papa, nanti kalo cape kesana kesini naik gojek aja kita nak🤘🏻🤍",2022-11-17T04:47:41Z,fuoreigner,0.2334538346973171,0.2631147342115063,0.5034314310911766,negative
ngantri martabak 2 jam soalnya kan gua bisa gojek jadi yg antri biar bapak gojeknya https://t.co/xnGduabxLH,2022-11-15T01:09:15Z,fuoreigner,0.23239811306104677,0.4305260238118575,0.3370758631270957,neutral
@bbysvnflowie @discountfess Aku blm pernah login gojek selain akun baru ini kak😭🙏🏻,2022-11-17T02:05:24Z,toronggkook,0.2297556347964575,0.25529563729158244,0.5149487279119601,negative
"@urlovelymeow cari cowo raaa, terus jadiin gojek pribadi wkkw",2022-11-17T03:52:06Z,Anonyan5,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
@yikeskayce kayaknya 25juta nanti duduknya di panggung sambil ikutan gojek,2022-11-16T23:54:36Z,melonwangi,0.21319741799519648,0.5707720782237692,0.21603050378103444,neutral
"@sumnbb @discountfess kak ini aku yg di gojek cuma ada yg ini buat mcd, tapi punya kakak bisa cb 25k ya? https://t.co/w1uOXBvr6a",2022-11-17T04:22:26Z,loevtete,0.2378411745175785,0.2793469471243179,0.48281187835810363,negative
"@narkixxa ni makan, tadi mau gojek naspad tapi pada tutup🥲sedih. u makan juga kak",2022-11-16T23:34:31Z,flyingwithstar,0.4980152100517899,0.254605310396251,0.24737947955195902,positive
gojek https://t.co/BYFtAC4c4h,2022-11-17T04:09:30Z,yennious,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
@SubjectMaskI GETO HANMA ANJINKKKK PESENIN GW GOJEK GW MASI 16 TAHUN.,2022-11-16T23:21:41Z,gasaivile,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"Gojek, suka dpt banyak promo disana https://t.co/IWxfqJfIFt",2022-11-17T00:02:56Z,Kknglangsa,0.5687928484431497,0.2135932758190656,0.21761387573778468,positive
"@convomf powerbank😭😭. jd aing dulu pulang kuliah bw motor terus naro pb di dashboard motor. terus pas dijalan eh diambil kang gojek jirrrr. emg agak nongol tu pb sm kabel2nya, eh ditarik dong pas lg macet2an, dikiran ada hp nya kali ya… tp tetep si abistu ga kebeli pb lg wkwkwkwk",2022-11-17T02:55:26Z,wangyourbae,0.2793197930240908,0.30310189193813464,0.4175783150377745,negative
"@yalehwe @benz18081988 @mustashireen @juemyraa @bnjourchocolat Dari janji nak tambah peluang pekerjaan, dia pergi kurangkan peluang pekerjaan. Alternatif pada pekerjaan ganti adalah Gojek yang nak dibawa masuk oleh SS.",2022-11-16T23:48:25Z,AlifAfiq93,0.21429450805183017,0.5659403906225382,0.21976510132563162,neutral
Gojek https://t.co/Hpw0ScrLjs,2022-11-16T22:55:37Z,poutkookiee,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"Gojek Indonesia: https://t.co/0XMsD1fqX5

Tokopedia: https://t.co/PGIT8BVtun

GoFood Indonesia: https://t.co/MuFtcBROiU

Formula E Korea: https://t.co/A5lX2jaVIf",2022-11-16T22:29:15Z,BTS_IG,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
tau gitu naik gojek aja anjrot,2022-11-16T22:09:52Z,aynngtyasr,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
pernah kh kamu capek bgt sampe ketiduran bbrp kali di gojek,2022-11-16T22:24:46Z,keicinantya,0.24865052328388643,0.2979999341554949,0.45334954256061855,negative
